Phrase,PMI,Count
anywhere in the world,18.636773714510205,11
this type of learning,18.63270240380477,13
in three years can,18.631978339520046,11
a major role in,18.61834256181836,12
who are unable to,18.61685146672555,10
may not be available,18.606367818935738,10
phones can be used,18.60454928964461,10
be a great way,18.600890588000382,50
that first impressions can,18.566461556563475,11
is not fatal T,18.558307145759613,34
impact on people 's,18.552945401678663,11
advantages and disadvantages of,18.550034600466027,32
T when you eat,18.548402046197104,10
be attributed to various,18.532783562787387,14
T studies show that,18.53137709233031,11
", technology has made",18.526992085825853,24
T here 's what,18.504384050916244,10
an opportunity to learn,18.50267631489593,35
"today 's world ,",18.499942054448425,14
"their own pace ,",18.49066496970613,16
success can be achieved,18.486013771486476,13
be the difference between,18.48570683496908,14
has proven to be,18.482529731873292,12
interact with the world,18.481924852629454,11
through hard work and,18.46966697352294,12
T the main reason,18.46943608501781,12
working with a group,18.46003695141227,30
working alone can be,18.459489575991014,11
to make an informed,18.449085195841064,21
T graduating from high,18.444505136233374,14
make the best decision,18.443055058374014,11
Q phones have become,18.442585349558733,12
working in groups can,18.44011122509145,13
a positive outlook on,18.430775215282793,17
", cell phones can",18.43067308237454,22
is essential for achieving,18.428012960039432,12
cell phones in the,18.416722054992988,24
an important part of,18.402005705083177,54
is a crucial part,18.39683737529758,10
taking a break from,18.391806025351265,11
pros and cons T,18.385234944124477,23
is important to remember,18.382660818498515,86
and teachers alike T,18.379498299758716,14
it enables us to,18.375586601131396,12
the early stages of,18.372972024147842,10
"example , if someone",18.365072361923616,10
T distance learning has,18.351956542332807,21
T studies have found,18.349794023244826,10
due to a combination,18.340647264410848,43
a significant role in,18.33472382382847,26
T another reason is,18.32730306969605,10
world around us T,18.313439377019414,16
part of our lives,18.294478624151452,12
a half hours to,18.29392911129024,12
positive attitude in life,18.284080536984085,18
T here 's how,18.281684966800263,12
to several factors:1 T,18.279000514392017,10
to do your best,18.27642295573201,12
is often seen as,18.269699529278753,10
an important role in,18.267945782885185,21
"other hand , there",18.244046242394745,55
must be considered T,18.239242647804033,10
the best option for,18.239036148304244,16
may not be able,18.219619364088317,15
the best fit for,18.20970265434608,10
attitude can help us,18.208236892890824,15
provide an opportunity for,18.20386103614039,12
reducing the risk of,18.188001081089133,11
T when you 're,18.162815314087425,19
i was able to,18.152111094358432,53
the world around them,18.149731650065362,15
", you will never",18.138827595843004,13
phones in the classroom,18.126131926638628,33
it is clear that,18.124000486523194,96
their peers and teachers,18.122036718328445,10
a positive attitude can,18.117584712422456,134
", making it harder",18.11725937511421,13
are more likely to,18.1122917302838,83
is primarily due to,18.106342562462103,16
can help us stay,18.104873055122987,10
to achieve our goals,18.095631349058493,17
stay focused on the,18.09120034674266,10
T when you exercise,18.070354749392457,10
allowing students to use,18.07031538489766,31
sense of accomplishment and,18.065854500332478,18
reducing the amount of,18.065241187725505,16
a significant amount of,18.049107012008378,32
T this could include,18.048230019127146,12
foster a sense of,18.04030774537133,16
distance learning can be,18.038305660470257,16
can lead to decreased,18.03274187045345,10
gives students the opportunity,18.030748175431263,10
are a few factors,18.030172161028396,12
"yes , there are",18.025826355660783,26
a variety of perspectives,18.014063820011543,13
it comes to achieving,18.00124909600698,23
is a great way,17.998797298737188,50
from failure to failure,17.993903286909017,33
to keep up with,17.993040719584343,27
", there are countless",17.98900608211585,10
a world of possibilities,17.980682784557892,13
during the school year,17.969230647044213,11
course of action T,17.96717482059516,11
can be argued that,17.967032057319244,10
a higher level of,17.96296089630502,12
take a break from,17.951978964653485,12
reduce the risk of,17.945973174061038,18
factors T here are,17.943834661394895,12
the advantages and disadvantages,17.939990122992015,34
important to consider both,17.935930609623732,13
sense of purpose and,17.92038969087986,15
there are also potential,17.919886339229294,11
attitude is essential for,17.91319085354658,19
a variety of reasons,17.91176199133934,20
are both pros and,17.910270172146426,12
a positive impact on,17.906837704091316,40
is important to recognize,17.904313927664987,45
achieve our goals T,17.89327443419804,18
Q has shown that,17.893215262291967,18
a few reasons T,17.892795722682386,40
a positive attitude is,17.889537020877953,111
"art , music ,",17.873127072983415,17
provides an opportunity to,17.86486239240429,11
a great source of,17.85602614036356,12
give students the opportunity,17.850878958880664,19
"during this period ,",17.84795495132355,12
a positive effect on,17.84437361714466,16
in order to achieve,17.832464529093187,41
should be allowed to,17.829515312473767,13
deeper understanding of the,17.827276421204303,13
to move forward T,17.82230386347596,10
that will help them,17.820455012369337,12
to reach their goals,17.81782264572503,22
reduce the amount of,17.813159616033474,26
a crucial part of,17.80365089662132,13
classes in the arts,17.80055397573161,11
factors that contribute to,17.798235038130265,10
to reach our goals,17.797955711544525,13
i have found that,17.786321302130673,12
make a positive impact,17.785002764872893,12
"in some cases ,",17.784183058905832,40
can be attributed to,17.775737877193237,143
important to be mindful,17.771577367105955,13
lead to an increase,17.767368206768573,12
T during this period,17.762524371591184,10
is important to consider,17.748937234791825,115
( Q ) and,17.72913030015753,31
have been able to,17.7262441527593,29
to use their cell,17.725034851889042,13
those around them T,17.72439841262411,15
with a positive outlook,17.72247871890943,11
to take ownership of,17.717331416552973,14
is clear that having,17.714758244029667,10
to make more informed,17.70983148361273,11
"other hand , working",17.707125056233785,19
a young age T,17.70681837141325,26
Q 's statement that,17.702758233885824,12
a great way to,17.701810278708386,117
have a positive impact,17.698183538796144,30
( Q ) is,17.697430418126103,11
achieving our goals T,17.69574077200516,15
's important to remember,17.692532786112146,14
from around the world,17.680720837171116,20
a long history of,17.673227847347746,15
", technology has had",17.672216646639846,21
"is not final ,",17.65722095485561,34
"those around us ,",17.65696643976991,14
with a positive attitude,17.653704153387956,52
", as well as",17.652512041764787,265
combination of factors T,17.65095105875588,40
students may struggle to,17.64417547670417,10
is difficult to determine,17.6416635527915,13
"other hand , some",17.63961491805015,24
( Q ) T,17.63913754022785,37
us to connect with,17.638585447079535,11
have a positive effect,17.63571945184949,12
to learn more about,17.628985381965435,20
the pursuit of success,17.62413232969334,24
is important to weigh,17.623862468753778,19
advantages and disadvantages T,17.62030867311462,30
T not only do,17.614425484578078,18
T doing so can,17.608003178271005,17
be seen as an,17.604771378952975,13
of their own home,17.601746858020057,19
a great opportunity for,17.600656426354618,19
a greater sense of,17.594812955280624,28
", i do n't",17.59272926745087,14
have an impact on,17.590784443902976,19
several factors T one,17.584319712454764,10
"a young age ,",17.583662329334203,27
", there were several",17.58170627765832,10
in order to succeed,17.578065809595415,14
a strong sense of,17.577741876009902,19
in today Q s,17.577432175693566,13
can be an effective,17.5748001643261,20
to come up with,17.573137465133684,26
world around them T,17.563163468858576,11
in order to determine,17.556880479704787,13
both students and teachers,17.55284504423772,21
important to be aware,17.547883852904334,19
lead to a decrease,17.529474676614292,17
"other hand , technology",17.51392918220767,17
outside of the classroom,17.512526287462535,20
to think outside the,17.509452196844876,17
significant impact on the,17.503441512004827,17
", there are several",17.50233890585598,63
", it ’ s",17.499229641072752,60
come up with a,17.498803223343614,16
important to recognize that,17.486091690877082,28
", making it easier",17.482611128762755,23
can have a profound,17.471595527632296,20
a sense of responsibility,17.462745156526424,11
Q Q 's statement,17.45639776338436,16
"by various factors ,",17.447638780408695,14
one and a half,17.4386312009917,39
to make you something,17.430325049402327,20
technology can be used,17.42946258308652,11
"too low , and",17.426707368624875,11
T when it comes,17.42342806406743,141
can make it easier,17.423070516713878,11
in recent years T,17.417911393219924,12
on the task at,17.405325559281636,16
in a traditional classroom,17.400932472361063,12
yourself in a world,17.39981885205036,20
reach our goals T,17.397659419072163,12
to connect with people,17.394325510348352,11
is more important than,17.385184595150726,20
while it is challenging,17.383629285016745,10
for high school students,17.38054171919496,26
beneficial in terms of,17.37973667161755,10
online classes can be,17.377864967630856,13
a good attitude can,17.37747335026775,23
", first impressions are",17.3630950155774,11
to make sure that,17.356994294655202,21
in many aspects of,17.349812709673124,15
in order to ensure,17.348531319014953,31
"reasons T firstly ,",17.344594558230234,33
"purposes , such as",17.34168736822923,10
"hand , technology has",17.339906533225367,18
when faced with a,17.339517782781414,18
with a negative attitude,17.33375642262883,12
eli5 T when you,17.33338915522625,14
"the other hand ,",17.319650411121835,527
a better understanding of,17.31550901845622,75
be a great opportunity,17.295068119443506,13
are made up of,17.29402015357843,14
"for instance , if",17.28253454437894,16
Q Q 's famous,17.280826198800902,10
some students may not,17.276630354322073,10
T technology has become,17.2751638781465,16
to stay focused and,17.26839626063814,27
the same level of,17.26574413889658,20
can lead to feelings,17.252707554395357,15
to higher levels of,17.25246323266363,10
reach their goals T,17.243496953477624,18
to manage their time,17.241003028190896,13
", graduating early can",17.239871332464553,12
a negative attitude can,17.239342431404253,21
eli5 T the reason,17.237765850093353,10
making it difficult for,17.235770914638138,13
T in some cases,17.22482129084105,24
phone use in the,17.224106563208828,13
"however , there were",17.22223122880878,16
"factors T firstly ,",17.219006626695403,58
it is true that,17.217951099628785,106
", it does n't",17.21231262017116,15
in order to reach,17.208116199845108,25
T there are several,17.19451590478716,45
can be an invaluable,17.193065369577717,13
it is unlikely that,17.186096607615106,11
can be an incredibly,17.184937488694317,13
on the one hand,17.18252440514415,82
advantages and disadvantages to,17.168162154000846,18
( Q Q ),17.164804862080032,10
outlook on life and,17.162821320507447,11
understand the importance of,17.15553610489623,24
the necessary steps to,17.153667118400982,14
T 2 T yes,17.14425513353035,12
", often referred to",17.13578416326213,14
to learn and grow,17.134507979829905,38
"combination of historical ,",17.132154619903233,14
working in a team,17.13107079502217,14
Q Q 's quote,17.128823105355856,16
attributed to a few,17.121370687095187,10
a variety of ways,17.11985848403414,13
lead to feelings of,17.1181842075611,26
the people around us,17.11705897335053,16
"example , if you",17.10716298826769,20
", distance learning has",17.103963388339984,10
"low , and achieving",17.077284754768,10
to achieve their goals,17.076398463550056,14
opportunity to learn from,17.07552683721893,12
along the way T,17.071792874661803,32
fatal T it is,17.068160015315442,34
order to ensure that,17.06732211408631,15
end of the day,17.064292244007362,22
in a classroom setting,17.06127678492436,11
in extracurricular activities can,17.056174296373086,11
T it ’ s,17.055345090427913,39
", i was able",17.049230579891727,34
a variety of factors,17.04297651192678,21
a sense of community,17.03700512269849,17
can be a daunting,17.02687208799577,12
"the long run ,",17.014045286614355,14
T on one hand,17.007791291177874,80
making it easier to,17.006434574580744,12
it 's true that,17.00377494604487,24
can have both positive,17.001183170148444,17
in all aspects of,17.00094554292776,10
positive attitude can have,17.000568079522665,15
from person to person,16.996963965180015,12
with the right attitude,16.995059029365144,13
make it difficult for,16.989945526218484,21
pursuit of success T,16.987523465986968,17
to use their phones,16.97728941896959,12
the school day could,16.975232042335712,17
growth and development T,16.974124280274495,28
learn more about the,16.96870233831882,14
"2 T yes ,",16.966651307428926,12
which can help them,16.95223571381876,13
to take responsibility for,16.952108119434996,11
can lead to increased,16.94785297286694,24
offer a variety of,16.94674264074626,12
those around you T,16.93530340973303,11
allows us to make,16.928488564261144,10
for personal growth and,16.919821322872828,11
in place to ensure,16.90779456114712,10
keep up with the,16.89979826866162,14
"however , there are",16.896902964531577,85
can make it difficult,16.89424838814584,26
even in the face,16.893315960493,20
T while there were,16.885673747251694,16
T that being said,16.884857535985738,10
", working in groups",16.884841529772537,17
T working in groups,16.881873110232135,15
part of the journey,16.877884184218864,15
", and drama classes",16.876425209547676,12
as we understand it,16.866913874418252,12
positive attitude is an,16.863421021781193,11
part of a team,16.85323292547188,10
", also known as",16.845394501964783,42
"that being said ,",16.844757233634247,11
", i believe that",16.843015241800572,51
a positive attitude has,16.842668513838866,11
is essential in order,16.841823581764785,11
and come up with,16.84001908272044,15
which allows them to,16.837399915880624,10
2 T eli5 T,16.83613283816802,12
T 2 T eli5,16.83613283816802,12
one of the main,16.83545871654399,29
can help an individual,16.83182700788882,11
"on one hand ,",16.83018746507645,80
"for example , if",16.82925469648596,54
on top of their,16.825060079573298,13
understanding of the material,16.82167008627006,23
a positive outlook can,16.820709805627246,11
there are a variety,16.814845568108026,12
there is evidence to,16.802370578568706,16
T not only will,16.791216968813792,13
make a difference in,16.789061928647023,16
"yes , there have",16.7869044059438,10
can also be beneficial,16.78156549919639,21
"yes , there is",16.779616041230724,22
is essential for success,16.773787796881166,16
can be seen as,16.771155948006488,20
are some drawbacks to,16.76694954663526,10
also important to consider,16.758311476110187,14
they may not have,16.757638586900867,16
most out of their,16.745104917521786,10
order to be successful,16.74212272493243,13
T after researching the,16.737399537916573,12
", working alone can",16.733974311986557,20
consider the pros and,16.72992828200993,16
positive attitude can be,16.72090388615665,18
T when faced with,16.718099848572948,22
for several reasons T,16.716433635211743,10
"on various factors ,",16.716390308127735,16
a great way for,16.715134909834276,16
"( Q ) ,",16.711511967134776,22
one of the greatest,16.709281610466846,22
can make a difference,16.704688487086706,11
from all over the,16.70265623337942,14
"other hand , if",16.69489324003348,10
it is ultimately up,16.68769607516252,10
this can be especially,16.683801202316786,10
in a group setting,16.68276516167063,11
"T yes , there",16.681794799145827,72
for those who are,16.676659998286354,10
can open up a,16.669442805589483,12
can take advantage of,16.666450516147556,10
T the reason why,16.663411448938177,10
students can benefit from,16.65935044414688,12
for achieving success in,16.655923797482707,13
in a physical classroom,16.652471239357027,12
is made up of,16.65138801803687,18
to get to know,16.649123028244965,16
can also help us,16.644209726893806,14
that their children are,16.64306326552864,11
's important to consider,16.63958390616319,14
is important to understand,16.63661586137102,49
it is only through,16.63475771886008,10
"one hand , technology",16.634082977249264,12
will be able to,16.63109377804797,22
to take advantage of,16.61954000614935,27
our own decisions and,16.61855068170773,16
T first impressions can,16.617401876273256,12
and mental health T,16.59419538411499,23
to stay motivated and,16.589820709145492,18
a career at a,16.577047354564847,75
for various reasons T,16.576882282812953,10
it can be easy,16.561693733242144,15
find it difficult to,16.56139777509067,18
can lead to greater,16.557499736968694,20
this allows them to,16.554279270193447,18
this could lead to,16.5337464444167,21
it can be difficult,16.527764968703067,78
pursue a career in,16.522729033975075,11
to remain true to,16.51340405431518,16
"however , over time",16.50996990853691,12
did not have a,16.50656926918826,10
ensure that students are,16.50626522609174,14
the school day by,16.497916029253318,27
it allows us to,16.487465809542726,37
"other hand , having",16.485411646083634,11
the amount of light,16.47820435876649,10
"hand , there are",16.47787704562598,47
"combination of factors ,",16.47334723265446,20
can lead to improved,16.473172527160692,11
relationships with others T,16.47213479096746,11
it encourages us to,16.466189149912303,10
T this means that,16.454510474333922,39
as an Q language,16.445362341066676,10
Q can be attributed,16.444679776097274,26
is determined by a,16.444235481628844,10
achieve their goals T,16.443656085077322,11
it may be difficult,16.44126475660078,15
important to take into,16.439998434506784,13
", there is evidence",16.427410518665198,17
", there are some",16.42702689939553,64
whether or not to,16.406790402137602,18
provide students with more,16.40542851123483,15
a number of benefits,16.393002042556418,12
be beneficial in many,16.38807187644106,11
but it 's important,16.38191011689134,10
variety of reasons T,16.379349063189622,13
of factors T firstly,16.375245980629167,16
when making decisions T,16.375058334527324,10
", which allows them",16.37497701472678,10
T this phenomenon is,16.372514033318552,10
it comes to making,16.366604301818228,17
but they can also,16.35089952303214,14
the use of cell,16.347245199029466,20
can also be used,16.345625595893594,14
it is important to,16.326545152156072,781
T making your own,16.30220618702954,10
to stay active and,16.287666287568456,12
"and mental health ,",16.28534702473531,21
through a combination of,16.277058958686723,13
an opportunity for students,16.26670119464655,13
", distance learning can",16.25764884227334,28
T the debate over,16.257564558990687,11
from our mistakes and,16.257325905309166,10
one of the most,16.248801140426842,125
students may not have,16.23996592415127,19
can serve as a,16.23514670923172,13
the opinions of others,16.225914305474895,12
it is also important,16.2191086716196,61
a long way in,16.218889365565246,16
and cons to consider,16.213163102765172,10
benefits and drawbacks of,16.21220961431954,17
to pursue a career,16.209547439308167,18
but it can also,16.189412947905026,39
T this allows them,16.18699803494905,17
"recent years , the",16.18639993624965,13
for a long time,16.184267393087588,21
take advantage of the,16.17837425180631,22
"on several factors ,",16.177869755413894,10
", first impressions can",16.17676364433804,10
can be applied to,16.171108343016,13
"T growing up ,",16.166722682842,19
students and their families,16.16562329908944,14
can be seen in,16.160189205126215,32
throughout the year T,16.145742384621414,10
in everyday life T,16.13369005088525,11
you 're in a,16.130157651765273,12
the face of failure,16.127542271683303,18
"other hand , when",16.12031073155533,21
of whether or not,16.110590943490138,10
"of factors , including",16.10587541662767,25
family and friends T,16.10100755842233,21
in the same way,16.087336943448072,25
", leading to increased",16.08458840060404,16
can provide us with,16.073721907103476,13
can be a great,16.066400452182414,86
can provide students with,16.059255381649386,37
in order to gain,16.056113106400062,14
"T throughout history ,",16.05569137045326,10
T by doing this,16.055492438576678,10
would be able to,16.040508979309017,17
a person Q s,16.039156572208128,16
create a sense of,16.03905919917407,15
"the positive side ,",16.030874313867955,37
a greater understanding of,16.030067488566814,12
"conclusion , there are",16.0296480666132,18
in a world where,16.028724700359106,10
T this could lead,16.02653494802783,18
T for these reasons,16.023333926417173,18
have both positive and,16.017843107800125,23
to grow and develop,16.016920015814165,11
be beneficial for students,16.014408020795464,18
is important to carefully,16.008563889661666,10
factors T 1 T,16.00671438806598,14
it gives us the,16.005855984831314,11
provide students with an,16.005345541854282,13
is essential to consider,16.002573175430285,10
"people 's lives ,",15.997115239590826,14
this is why it,15.996096142793192,10
"advantages and disadvantages ,",15.995245870041984,11
adding one and a,15.989730249846566,10
be seen as a,15.987780834974593,21
T in this essay,15.982182608533336,11
success T for instance,15.976823319789972,10
their own home T,15.976634440253854,11
T in my opinion,15.975760897875318,11
essential for success in,15.9744069426567,13
the amount of time,15.965013739986851,64
to several factors T,15.963958805089895,42
people 's lives T,15.9523266443558,12
from high school in,15.950251679928328,13
make it easier to,15.943200599439557,11
can be a powerful,15.93620172905571,30
so it is important,15.934237848688667,11
it can also lead,15.930678679504858,24
learn and grow T,15.923689486221257,20
a variety of activities,15.923226487609021,17
it 's important to,15.912934754967125,154
a variety of benefits,15.900575155685061,11
to stay true to,15.899568259930774,31
T Q has shown,15.89662721191916,19
which can lead to,15.894303504590198,51
that having a positive,15.88237588705502,31
important to understand that,15.87314445546113,24
can be beneficial for,15.871857508526617,36
T i believe that,15.871755681987523,23
", there are still",15.867946695879063,13
T it gives us,15.866746780595754,11
for students who may,15.854392156872635,12
can have a lasting,15.850107150886025,13
", there is no",15.836040879782345,47
and fulfilling life T,15.829408895697583,10
may be able to,15.828982406394509,27
we can ensure that,15.826499449080764,10
we are able to,15.826088018434938,25
it is not always,15.805259736746095,10
"in my opinion ,",15.798157071773893,11
of a four-day school,15.796320885044992,13
a great opportunity to,15.790967657089105,20
on their own time,15.784538090296898,10
attitude is essential to,15.781573989393706,16
", making it difficult",15.774181445355062,24
use in the classroom,15.747172886714893,16
from the comfort of,15.740527537032143,35
's important to stay,15.736684650797052,10
", enabling them to",15.736027617724204,13
important to consider the,15.726094859522782,90
it can help us,15.714776336739263,26
provide a sense of,15.71260002317242,22
the opportunity to explore,15.708451470457106,24
"therefore , it is",15.70812119955501,54
important to weigh the,15.70672953465585,16
"family and friends ,",15.70101131098447,18
have a positive attitude,15.699344661628153,11
in order to get,15.695365762622167,11
to note that there,15.693966754390168,10
due to lack of,15.693042529970427,11
be attributed to a,15.692839437054431,61
be difficult for students,15.690040880456685,18
"for these reasons ,",15.675805098873433,16
"one hand , there",15.670303165162018,12
for students who are,15.670102282264189,25
"in this essay ,",15.667075258681976,10
", which means it",15.666299728816476,12
in many ways T,15.661116326408482,22
to note that not,15.659149966433304,17
one of the primary,15.655342803356035,15
the Q 's surface,15.653105855827995,10
T here are a,15.635778741089098,68
"advantages , such as",15.622464596198014,17
aspects of life T,15.619687045648135,15
at the end of,15.617007383270355,16
", there are also",15.61500804585421,76
in order to make,15.613617861305563,37
that allow them to,15.599570352629605,11
