Phrase,PMI,Count
as an opportunity to,15.582318687346799,37
T having a positive,15.58150946885727,106
it as an opportunity,15.580783674159726,11
also known as the,15.57714503158062,14
the most out of,15.572541063262179,26
", it is clear",15.572245816188783,78
", there are many",15.572121019228106,37
"factors , including the",15.571866830186202,28
T with so many,15.571098581599294,11
a positive attitude are,15.559754988091406,11
essential in order to,15.559336131431095,13
T this is because,15.55595161265476,56
to a career at,15.555013201882687,57
in achieving success in,15.55490132474155,11
T when you get,15.535578005839518,10
part of the process,15.532915015399077,17
T while the exact,15.530956308884498,14
of the most successful,15.526834124146419,20
to take risks and,15.525217040491086,23
more likely to be,15.50406837471612,18
T extending the school,15.501046900176824,26
T this is why,15.498843234176384,29
with their peers and,15.498353123306885,19
T here 's a,15.47189548517062,32
could lead to an,15.471298279802234,11
making it difficult to,15.458996767845363,14
those with a positive,15.453636763931982,12
"for instance , when",15.444917630066996,14
due to the lack,15.442994188217298,15
it is the courage,15.442641543347357,37
is believed to have,15.441656706873218,12
can be detrimental to,15.426998153217937,18
", no matter the",15.413501329971552,16
", allowing them to",15.41294305380427,86
", i have found",15.408596031571314,11
to note that this,15.397589346374282,16
the importance of being,15.393533049503503,15
"reasons , such as",15.39283060717598,11
to focus on their,15.390161924154938,29
attitude can lead to,15.383649032312583,20
as a learning experience,15.382637123732124,12
", it is unlikely",15.381361196110824,15
but it is important,15.379127735189428,19
as well as the,15.37880814128851,44
can also lead to,15.378589158503779,55
T this will help,15.376707800277536,17
benefits and drawbacks T,15.375593091359626,17
students are able to,15.372137050369965,33
", it is important",15.368685678909443,554
can be beneficial in,15.365480089903947,46
high school can be,15.364413477897564,12
T in today 's,15.35717538044689,26
opportunity to learn and,15.356831308230781,29
a positive attitude in,15.350188084325758,27
", even if it",15.341235791850998,18
in order to create,15.34061904253668,11
"friends and family ,",15.33844123159976,14
with each other T,15.327326732674457,16
variety of factors T,15.324697038465729,12
"T for starters ,",15.321780841043548,17
on a student 's,15.32164973695054,16
making a decision T,15.31924535221593,23
a variety of different,15.313624101870452,10
true to ourselves and,15.310800388600718,10
Q 's atmosphere T,15.309638153086247,10
lead to a lack,15.30791893977667,14
to make our own,15.307050767147139,16
the opportunity to learn,15.292709702167024,32
"T for instance ,",15.286856193806948,151
", which can lead",15.283017217521873,46
Q Q ( Q,15.281357316744568,76
on a person 's,15.266062674471783,13
T technology has also,15.250809314984046,11
it can also help,15.246795858213282,28
", having a positive",15.245840796523602,95
not be able to,15.241287158195128,26
of kindness can have,15.230456988066074,11
make the most of,15.223890231450717,47
", and art classes",15.222515355109032,11
time to focus on,15.221592672577941,12
as well as a,15.214753825876116,23
on our lives T,15.204803305835242,24
important to recognize the,15.202687029318255,22
can often lead to,15.191693813467424,24
by a combination of,15.189083432626127,16
can be difficult for,15.184920288803127,28
friends and family T,15.168121754280868,11
in order to stay,15.166152906741416,10
T it allows us,15.163118370303664,18
having the courage to,15.148447291942347,12
be more likely to,15.14149829533141,14
positive impact on the,15.135022356923429,10
", there have been",15.128941269973701,18
T i have always,15.127801318235257,11
better understanding of the,15.122229902850052,28
to take control of,15.12115752387519,10
"ultimately , the decision",15.118842401394275,26
factors such as the,15.118292133629325,14
this can lead to,15.113128423405023,65
"benefits , such as",15.106636724021833,20
can help to reduce,15.099398384627257,10
they are able to,15.093343107204703,16
for most of us,15.089494539407106,10
", online classes can",15.089413509235243,16
T during this time,15.0848397151833,18
"other hand , it",15.07907845971458,30
is ultimately up to,15.076712865107865,11
success in life T,15.07620455622449,82
that may not be,15.076122487923648,22
to maintain a positive,15.066332698075186,11
", there are certain",15.0623522316859,10
T Q you 're,15.060897234597448,10
"during this time ,",15.05923898252692,20
to be aware of,15.051381317572591,31
", ultimately leading to",15.035238484221345,13
it is possible to,15.03139223292623,59
", your brain is",15.019266112166186,10
about the importance of,15.013869880326546,10
to take part in,15.009885246672852,17
a better place T,15.009133170017243,10
that can be used,15.004964754558607,19
the best way to,14.998907625501332,33
in a group has,14.971297380741667,16
when i was in,14.966788127368247,13
the comfort of their,14.964465363269746,32
make it difficult to,14.961866266174013,19
in the Q states,14.960473772025146,84
of extending the school,14.95915179988301,10
help to ensure that,14.95648774320916,11
to be mindful of,14.95582915794018,17
a few factors T,14.95362091537843,10
T this type of,14.952571386719796,24
as a whole T,14.950416331435711,14
it difficult for students,14.950368695775893,14
understanding of the world,14.949000310634894,19
quality of life T,14.947214740183057,13
can be difficult to,14.936819511884956,87
", technology has also",14.935701965132694,10
"in many ways ,",14.930971477278277,15
T a positive attitude,14.930662719412659,50
"high school , i",14.930645757638068,15
a great example of,14.921423863633073,10
students may not be,14.908771430145165,11
can be easy to,14.906316403829038,16
T while there are,14.905842049000263,27
T this is especially,14.901981421448006,15
T as a result,14.901409705547195,65
", there are both",14.899542383284263,19
to personal growth and,14.898628448413604,10
", making them more",14.892891694645925,12
", a four-day school",14.889015739900167,14
important to ensure that,14.88732339063089,12
the benefits and drawbacks,14.88667107298214,11
"activities , such as",14.879768456586476,26
", i decided to",14.877244238626929,16
T when you use,14.870598524499037,12
Q Q Q (,14.86631981746573,57
the importance of making,14.85421321433806,10
"as a result ,",14.851185185921999,71
T whether it 's,14.84635888828641,13
it is possible that,14.845411266494551,15
students to participate in,14.840474013158634,17
it is possible for,14.839793456331279,14
referred to as the,14.836780727833876,11
a successful future T,14.822208512598714,10
known as the Q,14.819011803351415,45
"work and dedication ,",14.81323757596114,14
years to come T,14.809273915026843,12
T at the same,14.809259047649931,34
periods of time T,14.804274519779746,10
can have a negative,14.801744129324625,20
is the best way,14.799937150867727,10
it is essential to,14.798345058886675,79
students to complete their,14.79796929735378,10
for success in life,14.794051572976635,15
to work at their,14.792578285411146,15
it is important for,14.79088032360341,73
to gain a better,14.78992144987157,13
for the first time,14.787174665348537,22
to learn from our,14.785654789134682,12
of being able to,14.784980212628646,17
it allows them to,14.76874463525673,13
but it is also,14.754991283663543,14
time with family and,14.75403202095194,10
and personal growth T,14.751312897111113,11
"resources , such as",14.748797951736442,11
"other hand , students",14.746561277985734,13
"in this case ,",14.744417347215148,14
to an increase in,14.742858848825435,21
"in conclusion , while",14.740917501121402,19
"a positive outlook ,",14.740913463449147,10
is important to stay,14.73390226909514,19
"firstly , it 's",14.73187514822181,10
"with their peers ,",14.72757196859012,16
the student Q s,14.72380772380118,13
"additionally , students may",14.713603739811909,15
", some students may",14.713077112669403,22
", it 's important",14.707287269175389,92
the importance of having,14.704788664994787,12
T this creates a,14.704605805954856,10
in achieving success T,14.693866249188417,15
"conclusion , having a",14.690349276776722,18
can lead to better,14.684511904253611,14
positive attitude is a,14.680083655249,12
T all in all,14.678902192797601,25
"for example , when",14.677322871396527,38
providing students with the,14.676112095380255,14
essential part of the,14.6655605987186,10
from a variety of,14.658459538254668,21
it can be beneficial,14.654192731429944,17
be aware of the,14.651914854509947,26
"T however , there",14.651275112077627,126
with the rise of,14.646810173350197,10
"physical , mental ,",14.646743522170858,14
work and dedication T,14.642918098642255,11
and physical health T,14.640798926851048,12
is important to keep,14.640412778013655,10
students can use their,14.638693442739346,11
to take a break,14.636799795305791,10
of the most important,14.632237619553251,39
this means that the,14.630145554594591,10
", we are able",14.626699523114887,15
up a world of,14.622382300005569,13
is important to ensure,14.621047453146723,12
"up , i was",14.613980480771737,10
can be used to,14.611121943568094,50
around the world T,14.606791404438589,24
the opportunity to gain,14.601536266540599,13
may not be as,14.599064626066841,11
in the case of,14.599017813089517,58
while it is important,14.595081240522546,13
may be difficult to,14.59324234924528,14
"family , friends ,",14.593195168990128,12
"friends , family ,",14.593195168990128,12
", allowing us to",14.58870324867906,42
is also a great,14.588609029622717,11
"factors , such as",14.579186681955889,12
"hand , when you",14.576382353745572,10
of people who have,14.57259571807247,11
the individual Q s,14.572221026525852,10
to become a successful,14.569313837854622,12
that allows them to,14.569021289269998,11
"example , when i",14.558331567766736,13
"the same time ,",14.553072155915643,59
can help us to,14.551252103655834,39
T there is no,14.546518695456477,17
some of the most,14.545146002423358,20
with an opportunity to,14.529253368059841,17
", regardless of their",14.527515750518418,13
it is impossible to,14.521856002377312,11
can be found in,14.519679385889603,11
provide students with a,14.51959953115415,23
that can help us,14.51505299075253,11
"however , it is",14.513739243590969,160
T it also helps,14.513633371440477,14
a group can also,14.508814044962833,10
known as Q Q,14.508132690988461,15
T on the other,14.507963031388911,421
"T for example ,",14.505620021610596,406
"all in all ,",14.501298366696183,25
"additionally , it could",14.498791370632347,14
high school students to,14.49685236848567,13
"one hand , it",14.495281717817946,26
can give us the,14.493867009444287,10
", it is possible",14.493681204468139,56
be a source of,14.486251286235891,14
difficult for students to,14.48198988116404,34
students have access to,14.478942520786518,14
is essential to success,14.47506094689303,12
to make their own,14.474816396439948,15
is also important to,14.470621937815011,61
to a career early,14.470593292048505,10
T it is believed,14.459429348661338,14
T by engaging in,14.456989435886882,10
T this can lead,14.449797725098868,50
to make the most,14.439432026752954,40
T in this case,14.436594346146322,10
can be used for,14.435917605223814,12
that can help them,14.43087634603826,12
", extending the school",14.430358277991914,14
be mindful of the,14.423096164014062,13
but it is not,14.422620227869693,14
to ensure that students,14.418140052713966,19
", failure is not",14.415724484932845,40
around us T it,14.409758337886778,12
students to use their,14.399831624968819,26
to get a better,14.398585786260256,10
T while there is,14.393679845354107,38
in the pursuit of,14.378255555814519,22
T Q Q famously,14.373804772210548,20
key to success in,14.3702638506957,10
to a decrease in,14.365035057526676,27
of hard work and,14.363608176390692,13
factors to consider T,14.362188016682182,12
"a positive attitude ,",14.357130216980096,38
T having a good,14.356444604681215,13
the lives of those,14.35569873852193,13
", when it comes",14.354200399010793,19
provides students with the,14.3538754356236,11
T there are many,14.347626401758184,14
to achieve success T,14.341656122241787,25
opportunity for students to,14.331727469679471,26
one of the major,14.330769987213117,10
and extracurricular activities T,14.328241066693742,11
it can be hard,14.320885245643325,10
to note that the,14.316626407062309,70
and time periods T,14.312907811991579,10
important to understand the,14.306896906988335,31
best for them T,14.297949728921232,11
T it is important,14.296733483615952,233
to do so T,14.293498502851321,15
"the one hand ,",14.292962817834159,84
"however , it 's",14.290517950404045,36
T not only can,14.28616108506278,24
the opportunity to develop,14.285545727844926,10
is important for students,14.282344382519568,28
to a combination of,14.279019209052358,89
in the face of,14.270335143568097,84
students have the opportunity,14.27017596831272,16
in high school can,14.262499616268812,12
the ability to learn,14.258206854767081,10
T being able to,14.253218271197149,21
the use of technology,14.250383659776887,18
"T furthermore , having",14.243357409642975,17
"in conclusion , having",14.239921871342673,10
to look at the,14.238128081117154,10
"conclusion , it is",14.236447527452093,51
that needs to be,14.235623373048966,14
", there are potential",14.234381821453134,14
T eli5 T when,14.231620609070255,24
with their peers T,14.227103889578906,10
", such as those",14.2089084026425,13
students to focus on,14.208667370511364,11
T when i was,14.205781870146389,19
T while it is,14.203981821377596,163
period of time T,14.203544703200272,13
to make the right,14.202446340887015,19
"T during sleep ,",14.201131887933386,10
T as long as,14.200411310850235,17
to consider the potential,14.198087111288444,17
in a group also,14.190122628910373,11
on their studies T,14.186989235995462,13
of the world around,14.18037352156471,10
has the potential to,14.177492615791387,73
difficult for them to,14.167731304694811,11
can be achieved T,14.164089031083677,14
"part of life ,",14.163675182403779,23
"hand , technology can",14.160168253433525,10
students with the opportunity,14.153452362011045,18
"extracurricular activities , and",14.150637240592317,11
we can create a,14.149685853381442,10
"however , when you",14.140606188191107,10
it can also be,14.139327716468713,46
it is challenging to,14.132353595205608,19
"T in addition ,",14.125075020247088,175
is true that Q,14.117844942245917,19
story of Q Q,14.108603958893632,13
is important to take,14.105705048072195,25
outside of school T,14.10193602873256,14
can have a significant,14.094525878552474,14
T the depiction of,14.081635603578455,16
"Q , also known",14.076091893320132,14
one of the key,14.064940562666763,17
"T in summary ,",14.06396350594369,20
", but they also",14.060683401183667,11
", it is essential",14.05450922258418,65
be yourself in a,14.053812163855639,17
"T therefore , it",14.051809668110145,60
a part of life,14.050569698738997,10
the potential benefits of,14.042463240643748,17
it is easy to,14.032271549733416,11
", but there are",14.017264342157361,14
be used as a,14.01117743905607,12
T while it may,14.010530041343308,30
"T in contrast ,",14.006571842055358,31
to decide on a,14.001455634820601,11
Q Q Q once,13.997564350743971,10
taking the time to,13.995890499129985,59
and allow them to,13.995760487511141,12
a group can be,13.98939738257711,19
T it is clear,13.988009379484971,23
part of life T,13.987642053890504,18
T the reason we,13.978913274666105,14
can lead to success,13.97760031626099,14
"skills , such as",13.971190373072893,11
high school students T,13.97102519392945,11
the school day is,13.968189263637512,17
it is essential for,13.963216162140014,12
in a group can,13.961484102392141,40
a positive attitude and,13.953984439697052,20
"to take risks ,",13.938233061798194,11
", i have been",13.932656430485864,13
example of this is,13.9311286543578,17
having the ability to,13.925755773467706,13
by a variety of,13.921723101389539,10
to commit to a,13.914659663250319,21
the implementation of a,13.911423392256495,11
"T in conclusion ,",13.888876799385606,232
eli5 T when a,13.87951075463991,10
", providing students with",13.873972237873026,10
T the prevalence of,13.873642561302631,17
it is essential that,13.869298298752376,12
", but it also",13.868608506223126,30
T for those who,13.86314315847018,10
", it is generally",13.848536318724847,12
can be the difference,13.843923696004964,10
"ultimately , it is",13.842138547526694,54
it allows students to,13.841995112222165,17
"to various factors ,",13.839448704532074,12
phones can be a,13.82269752460055,12
"work , dedication ,",13.804957107517723,10
", having a good",13.800329155326061,10
the key to success,13.785841503128069,15
"period of time ,",13.784932777595053,11
positive attitude is the,13.782737425997254,11
"T additionally , online",13.782575099726316,19
", when i was",13.780250530601379,16
a world that is,13.77420873296655,30
", students are able",13.772210625466187,15
", which can help",13.760070614445347,30
for both students and,13.756751317808686,25
", a positive attitude",13.753058893311234,25
part of life and,13.747929368341097,12
", and i am",13.745029900803864,14
for a variety of,13.741542892446027,25
amount of time T,13.7327951313598,15
is the courage to,13.732628957357399,38
in the context of,13.720278257795137,24
", we can ensure",13.711808584355197,11
"T similarly , when",13.708360086520472,11
", we can gain",13.691762642153435,12
may not have the,13.683339728984954,22
T it 's important,13.683257234107167,40
the benefits of working,13.681473619741965,10
had the opportunity to,13.676029992764732,11
"additionally , there is",13.675332052781641,13
the potential advantages and,13.673358436055736,11
"studies T additionally ,",13.662803937773411,10
"around the world ,",13.651579999673615,14
"firstly , it is",13.651090254518628,18
"in your body ,",13.64763380897012,10
in our lives T,13.641043296906496,22
as a form of,13.640954594907676,14
is up to us,13.635737154907481,11
and hard work T,13.633906857347291,14
as a result of,13.622549011087173,15
hours to the school,13.614646205882316,20
", resulting in a",13.607156272846652,24
our lives T it,13.606863152742946,13
"ultimately , the best",13.604126394542234,10
in the event of,13.601633761296519,12
"of hard work ,",13.599746435613717,11
a successful life T,13.59705651202679,14
T all of these,13.592224042664753,25
can have a positive,13.591177143384968,30
T it is therefore,13.59026914213026,11
", it means that",13.58234567334327,15
T in the case,13.576845636973509,51
", i plan to",13.576074703906365,16
T it has been,13.574407782800662,12
it more difficult to,13.572864732403637,14
"however , there is",13.569772654717951,17
path to success T,13.568507131587005,11
to the school day,13.566684238178638,37
Q was able to,13.562306409841945,10
"T after all ,",13.551479705005306,17
with a sense of,13.54471224735584,24
to become a better,13.544572480529766,10
a positive attitude T,13.53473404308152,19
T 2 T while,13.529184810912234,10
to success in life,13.527033582715845,23
over time T in,13.522312636613584,17
for students and teachers,13.510605809582941,10
could lead to a,13.510353334606485,14
", as it allows",13.505964521796663,23
the only way to,13.503535125794926,12
can also help to,13.498309124408692,28
Q ( Q Q,13.49286142193828,22
the knowledge and skills,13.489974108113998,12
", can be attributed",13.47537173414836,10
provide students with the,13.472149741372831,19
to achieving success T,13.463740394249065,13
can be beneficial to,13.462099346149735,25
with other people T,13.457811589274087,13
with a group can,13.456951479226646,11
the story of Q,13.456008947281695,20
can be used in,13.450372349902594,11
are a variety of,13.443134834866854,13
", a longer school",13.433758392368539,11
T with the right,13.433735442320199,44
a break from the,13.428777133168595,13
", but it 's",13.427952841388766,24
to be yourself in,13.427706687504617,17
part of the learning,13.413628646453219,10
in a world that,13.411891684350927,33
Q is a complex,13.407096103004477,14
to make the best,13.40470464883014,18
"for instance , it",13.403685358226248,10
is true that the,13.403188962501737,28
with a variety of,13.402991104576117,14
one of the best,13.400292571286982,16
"T instead , they",13.386805582028614,21
T in terms of,13.380303468812215,35
"in high school ,",13.379100486894217,25
"hand , there is",13.377517597659377,11
them the opportunity to,13.375092794793346,22
"other hand , a",13.371734701539857,20
the potential benefits and,13.370524287213762,15
it is difficult to,13.369852908932266,37
T while it 's,13.368997968125797,24
in a variety of,13.366955346378909,35
the skills and knowledge,13.36444322603014,11
", if a student",13.353741014866195,11
", it creates a",13.34845615196788,11
have the opportunity to,13.348195256910657,52
Q 's decision to,13.34223810506272,10
T 2 T when,13.334273786132606,16
growth and success T,13.33125732306565,11
", they may not",13.32736796558762,13
T Q phones have,13.325367594000397,14
to learn how to,13.31442102778427,11
through the use of,13.31045852877569,11
", causing it to",13.303764109256946,14
"T additionally , there",13.295860726695608,35
", while there are",13.29527881562273,10
Q Q Q s,13.28947376594894,31
to provide students with,13.276822694354628,15
"example , if a",13.27621493860152,11
students more time to,13.273584541026125,20
"T over time ,",13.270680011624826,40
"T firstly , it",13.257813128907571,48
", there may be",13.252310856381037,17
it is easier to,13.252157866262507,10
is a result of,13.248368434738659,20
have more time to,13.245450968339675,19
", there could be",13.245433110127983,10
that need to be,13.24504662693559,16
way for students to,13.241621261905209,19
be seen in the,13.235049135176126,13
"hard work , and",13.233910609909415,12
", allowing students to",13.227494504635985,47
opportunities for students to,13.223158621601712,12
take the time to,13.220314848957983,51
for students to learn,13.210606450281006,13
can be a difficult,13.207444333637596,17
attitude can have a,13.201014312745151,13
it can lead to,13.200976013443189,43
", but it is",13.199610759271721,78
", we can create",13.198660999626505,11
students the opportunity to,13.186851030733386,48
students the chance to,13.17541009019667,16
their own time T,13.175318434677592,11
it is necessary to,13.164303997759227,16
T it could also,13.162916853128486,15
can be hard to,13.157361012559889,15
in order to be,13.153158293653775,26
important part of the,13.151397107856923,12
T whether it be,13.141158754037733,10
"T however , it",13.13838402597716,216
for their future T,13.135552990736663,12
T this could be,13.126659528213516,16
Q is an important,13.119689763968267,17
of our lives T,13.102051571483521,21
it is up to,13.100819762477023,40
T depending on the,13.096331161264985,13
", technology can also",13.08938741906605,14
have the courage to,13.088924951014121,11
such as Q Q,13.084087302342859,28
T it is essential,13.067726230784714,29
"T additionally , having",13.05179930321426,20
the majority of the,13.047908210951803,10
can lead to a,13.044647424066277,84
"T in fact ,",13.044155024863514,28
T the portrayal of,13.03856688168657,12
it is today T,13.03772811910148,12
to be successful in,13.037681076233838,24
failure can be a,13.025654109839103,16
T whether it is,13.024492291944789,14
the case of Q,13.01566035947367,18
of having a positive,13.01213363214135,10
when working in a,13.002312489863634,10
on a variety of,12.997829551166191,10
have access to a,12.997200740424127,20
"for example , students",12.995451122464601,19
it comes to their,12.991697309829796,10
T as an example,12.988633100189261,10
"other hand , the",12.978430977625706,26
"who you are ,",12.974198555737644,10
"in conclusion , it",12.971092208723562,30
the opportunity to work,12.97035921083662,12
the opportunity to make,12.963393455342178,15
of committing to a,12.96211307064494,14
during that time T,12.962078210509922,10
in the classroom can,12.946692001731712,26
in the form of,12.942670679131595,36
"T however , over",12.937728405295054,14
the opportunity to take,12.93186889719432,11
take the example of,12.924821579988361,10
the invention of the,12.914641680088337,10
"T furthermore , there",12.914529164703737,10
and allows us to,12.911884545115875,10
T the majority of,12.908799006716244,10
"hand , having a",12.905917498999237,10
time and energy to,12.902581468572428,12
note that the Q,12.900679408379837,12
it is important that,12.899455324114506,21
"finally , it is",12.887889821382771,11
T when we are,12.885820547010105,18
"T additionally , if",12.884211248084291,14
", students may not",12.861328071253347,16
